mu,ber
0.7788007830714049,3.625
0.8927703250971366,3.55
0.9292724661834706,3.55
0.9472392859625229,3.95
0.9579281956774315,4.075
0.9650161277231987,4.025
0.9700603214731668,4.225
0.9738332886739254,4.275
0.9767617885052541,4.225
0.9791007901016487,4.325
0.9810120078931768,4.275
0.9826029635075111,4.3
0.9839479314265187,4.325
0.9850998672267954,4.425
0.9860975442628619,4.55
0.9869700034106982,4.65
0.987739426399548,4.625
0.9884230479535462,4.625
0.9890344620573305,4.675
0.9895845350813021,4.725
0.9900820572136235,4.8
0.990534215708128,4.875
0.9909469443297331,4.925
0.9913251852033019,4.925
0.991673087656223,5.05
0.9919941610600304,5.325
0.9922913936257597,5.325
0.9925673456842468,5.4
0.9928242236239109,5.4
0.9930639390090071,5.55
0.9932881562316848,5.65
0.9934983312111558,5.675
0.9936957430428041,5.75
0.993881520051483,5.775
0.9940566613702403,5.775
0.9942220549160928,5.775
0.9943784924456865,5.8
0.9945266822296779,5.8
0.9946672597739556,5.8
0.9948007969300635,5.85
0.9949278096702725,5.875
0.9950487647502056,5.9
0.9951640854403874,5.975
0.9952741564750597,5.975
0.9953793283402003,6.0
0.9954799210014427,5.975
0.9955762271554306,5.975
0.9956685150742013,6.0
0.9957570311008136,6.025
0.99584200184511,6.025
